week,facility_id,finished_sku_id,realized_selling_price,list_price,emailer_for_promotion,homepage_featured,customer_orders,facility_city_id,facility_region_id,facility_type,facility_capacity_index,date,year,month,year_month,sku_performance_tier,finished_family,facility_scale,facility_volatility
119,FACILITY_4,SEMICONDUCTOR_3,4136.950246582675,4856.331914298405,1,1,2187,685,56,mid_capacity,0.5811475409836065,2025-04-06,2025,4,2025-04,mid,mixed_signal_interface_modules,local_dc,722.692017537207
119,FACILITY_4,SEMICONDUCTOR_8,5837.306915728944,5854.162156303352,0,0,891,685,56,mid_capacity,0.5811475409836065,2025-04-06,2025,4,2025-04,high,compute_control_modules,local_dc,722.692017537207
119,FACILITY_4,SEMICONDUCTOR_6,5151.130071944799,5117.419590795983,0,0,595,685,56,mid_capacity,0.5811475409836065,2025-04-06,2025,4,2025-04,high,compute_control_modules,local_dc,722.692017537207
119,FACILITY_4,SEMICONDUCTOR_10,5428.061674582321,5444.9169151567285,0,0,270,685,56,mid_capacity,0.5811475409836065,2025-04-06,2025,4,2025-04,high,compute_control_modules,local_dc,722.692017537207
119,FACILITY_3,SEMICONDUCTOR_2,2535.1967347966925,2535.1967347966925,0,0,1565,590,56,mid_capacity,0.6155737704918032,2025-04-06,2025,4,2025-04,low,power_management_modules,regional_dc,739.7757706022995
119,FACILITY_3,SEMICONDUCTOR_5,2534.69107757946,2534.69107757946,0,0,824,590,56,mid_capacity,0.6155737704918032,2025-04-06,2025,4,2025-04,low,power_management_modules,regional_dc,739.7757706022995
119,FACILITY_3,SEMICONDUCTOR_11,2468.787086933525,2502.497568082341,0,0,418,590,56,mid_capacity,0.6155737704918032,2025-04-06,2025,4,2025-04,low,power_management_modules,regional_dc,739.7757706022995
119,FACILITY_3,SEMICONDUCTOR_12,3204.5183380064304,3221.373578580838,0,0,594,590,56,mid_capacity,0.6155737704918032,2025-04-06,2025,4,2025-04,low,power_management_modules,regional_dc,739.7757706022995
119,FACILITY_3,SEMICONDUCTOR_9,3254.0727452951896,3254.0727452951896,0,0,1160,590,56,mid_capacity,0.6155737704918032,2025-04-06,2025,4,2025-04,mid,mixed_signal_interface_modules,regional_dc,739.7757706022995
119,FACILITY_3,SEMICONDUCTOR_4,3220.867921363606,3989.298339150862,0,0,1810,590,56,mid_capacity,0.6155737704918032,2025-04-06,2025,4,2025-04,mid,mixed_signal_interface_modules,regional_dc,739.7757706022995
119,FACILITY_3,SEMICONDUCTOR_1,4512.990663797716,5200.178822016325,1,0,3023,590,56,mid_capacity,0.6155737704918032,2025-04-06,2025,4,2025-04,mid,mixed_signal_interface_modules,regional_dc,739.7757706022995
119,FACILITY_3,SEMICONDUCTOR_7,7865.160909235959,7865.160909235959,0,0,933,590,56,mid_capacity,0.6155737704918032,2025-04-06,2025,4,2025-04,high,compute_control_modules,regional_dc,739.7757706022995
119,FACILITY_3,SEMICONDUCTOR_3,4430.737089794605,5346.819415013675,1,1,3159,590,56,mid_capacity,0.6155737704918032,2025-04-06,2025,4,2025-04,mid,mixed_signal_interface_modules,regional_dc,739.7757706022995
119,FACILITY_3,SEMICONDUCTOR_8,5836.801258511712,5870.511739660528,0,0,648,590,56,mid_capacity,0.6155737704918032,2025-04-06,2025,4,2025-04,high,compute_control_modules,regional_dc,739.7757706022995
119,FACILITY_3,SEMICONDUCTOR_6,5248.216257653388,5265.071498227796,0,0,649,590,56,mid_capacity,0.6155737704918032,2025-04-06,2025,4,2025-04,high,compute_control_modules,regional_dc,739.7757706022995
119,FACILITY_3,SEMICONDUCTOR_10,5461.772155731137,5461.772155731137,0,0,123,590,56,mid_capacity,0.6155737704918032,2025-04-06,2025,4,2025-04,high,compute_control_modules,regional_dc,739.7757706022995
119,FACILITY_2,SEMICONDUCTOR_2,2501.4862536478763,2501.4862536478763,0,0,2458,590,56,high_capacity,0.9065573770491803,2025-04-06,2025,4,2025-04,low,power_management_modules,large_dc,1345.705930563683
119,FACILITY_2,SEMICONDUCTOR_5,2551.546318153868,2551.546318153868,0,0,1322,590,56,high_capacity,0.9065573770491803,2025-04-06,2025,4,2025-04,low,power_management_modules,large_dc,1345.705930563683
119,FACILITY_2,SEMICONDUCTOR_11,2517.8358370050523,2534.69107757946,0,0,784,590,56,high_capacity,0.9065573770491803,2025-04-06,2025,4,2025-04,low,power_management_modules,large_dc,1345.705930563683
119,FACILITY_2,SEMICONDUCTOR_12,3238.228819155246,3221.373578580838,0,0,1052,590,56,high_capacity,0.9065573770491803,2025-04-06,2025,4,2025-04,low,power_management_modules,large_dc,1345.705930563683
119,FACILITY_2,SEMICONDUCTOR_9,3237.2175047207816,3254.0727452951896,0,0,1025,590,56,high_capacity,0.9065573770491803,2025-04-06,2025,4,2025-04,mid,mixed_signal_interface_modules,large_dc,1345.705930563683
119,FACILITY_2,SEMICONDUCTOR_4,3204.5183380064304,4006.6592369425025,0,0,2348,590,56,high_capacity,0.9065573770491803,2025-04-06,2025,4,2025-04,mid,mixed_signal_interface_modules,large_dc,1345.705930563683
119,FACILITY_2,SEMICONDUCTOR_1,4529.340247154892,5200.178822016325,1,0,4159,590,56,high_capacity,0.9065573770491803,2025-04-06,2025,4,2025-04,mid,mixed_signal_interface_modules,large_dc,1345.705930563683
119,FACILITY_2,SEMICONDUCTOR_7,7865.160909235959,7831.450428087143,0,0,798,590,56,high_capacity,0.9065573770491803,2025-04-06,2025,4,2025-04,high,compute_control_modules,large_dc,1345.705930563683
119,FACILITY_2,SEMICONDUCTOR_3,4463.941913726188,4872.68149765558,1,1,5778,590,56,high_capacity,0.9065573770491803,2025-04-06,2025,4,2025-04,mid,mixed_signal_interface_modules,large_dc,1345.705930563683
119,FACILITY_2,SEMICONDUCTOR_8,5853.656499086121,5853.656499086121,0,0,987,590,56,high_capacity,0.9065573770491803,2025-04-06,2025,4,2025-04,high,compute_control_modules,large_dc,1345.705930563683
119,FACILITY_2,SEMICONDUCTOR_6,5363.16899837085,5346.313757796442,0,0,755,590,56,high_capacity,0.9065573770491803,2025-04-06,2025,4,2025-04,high,compute_control_modules,large_dc,1345.705930563683
119,FACILITY_2,SEMICONDUCTOR_10,5461.772155731137,5444.9169151567285,0,0,393,590,56,high_capacity,0.9065573770491803,2025-04-06,2025,4,2025-04,high,compute_control_modules,large_dc,1345.705930563683
120,FACILITY_1,SEMICONDUCTOR_2,2551.546318153868,2534.69107757946,0,0,2321,590,56,mid_capacity,0.6352459016393442,2025-04-13,2025,4,2025-04,low,power_management_modules,mega_hub,956.5054744508195
120,FACILITY_1,SEMICONDUCTOR_5,2551.546318153868,2534.69107757946,0,0,1458,590,56,mid_capacity,0.6352459016393442,2025-04-13,2025,4,2025-04,low,power_management_modules,mega_hub,956.5054744508195
120,FACILITY_1,SEMICONDUCTOR_11,2567.8959015110436,2551.0406609366355,0,0,690,590,56,mid_capacity,0.6352459016393442,2025-04-13,2025,4,2025-04,low,power_management_modules,mega_hub,956.5054744508195
120,FACILITY_1,SEMICONDUCTOR_12,3254.0727452951896,3254.0727452951896,0,0,690,590,56,mid_capacity,0.6352459016393442,2025-04-13,2025,4,2025-04,low,power_management_modules,mega_hub,956.5054744508195
120,FACILITY_1,SEMICONDUCTOR_9,3220.867921363606,3220.867921363606,0,0,728,590,56,mid_capacity,0.6352459016393442,2025-04-13,2025,4,2025-04,mid,mixed_signal_interface_modules,mega_hub,956.5054744508195
120,FACILITY_1,SEMICONDUCTOR_4,3254.5784025124217,3891.200839007808,0,0,2931,590,56,mid_capacity,0.6352459016393442,2025-04-13,2025,4,2025-04,mid,mixed_signal_interface_modules,mega_hub,956.5054744508195
120,FACILITY_1,SEMICONDUCTOR_1,4578.388997226418,5200.178822016325,1,0,3605,590,56,mid_capacity,0.6352459016393442,2025-04-13,2025,4,2025-04,mid,mixed_signal_interface_modules,mega_hub,956.5054744508195
120,FACILITY_1,SEMICONDUCTOR_7,7865.160909235959,7831.450428087143,0,0,621,590,56,mid_capacity,0.6352459016393442,2025-04-13,2025,4,2025-04,high,compute_control_modules,mega_hub,956.5054744508195
120,FACILITY_1,SEMICONDUCTOR_3,4512.485006580484,5216.528405373501,1,1,3335,590,56,mid_capacity,0.6352459016393442,2025-04-13,2025,4,2025-04,mid,mixed_signal_interface_modules,mega_hub,956.5054744508195
120,FACILITY_1,SEMICONDUCTOR_8,5870.511739660528,5853.656499086121,0,0,906,590,56,mid_capacity,0.6352459016393442,2025-04-13,2025,4,2025-04,high,compute_control_modules,mega_hub,956.5054744508195
120,FACILITY_1,SEMICONDUCTOR_6,5396.373822302434,5379.518581728026,0,0,649,590,56,mid_capacity,0.6352459016393442,2025-04-13,2025,4,2025-04,high,compute_control_modules,mega_hub,956.5054744508195
120,FACILITY_1,SEMICONDUCTOR_10,5444.9169151567285,5461.772155731137,0,0,271,590,56,mid_capacity,0.6352459016393442,2025-04-13,2025,4,2025-04,high,compute_control_modules,mega_hub,956.5054744508195
120,FACILITY_4,SEMICONDUCTOR_2,2517.8358370050523,2534.69107757946,0,0,2295,685,56,mid_capacity,0.5811475409836065,2025-04-13,2025,4,2025-04,low,power_management_modules,local_dc,722.692017537207
120,FACILITY_4,SEMICONDUCTOR_5,2535.1967347966925,2501.4862536478763,0,0,1230,685,56,mid_capacity,0.5811475409836065,2025-04-13,2025,4,2025-04,low,power_management_modules,local_dc,722.692017537207
120,FACILITY_4,SEMICONDUCTOR_11,2551.546318153868,2534.69107757946,0,0,608,685,56,mid_capacity,0.5811475409836065,2025-04-13,2025,4,2025-04,low,power_management_modules,local_dc,722.692017537207
120,FACILITY_4,SEMICONDUCTOR_12,3238.228819155246,3221.373578580838,0,0,755,685,56,mid_capacity,0.5811475409836065,2025-04-13,2025,4,2025-04,low,power_management_modules,local_dc,722.692017537207
120,FACILITY_4,SEMICONDUCTOR_9,3237.7231619380136,3254.5784025124217,0,0,1214,685,56,mid_capacity,0.5811475409836065,2025-04-13,2025,4,2025-04,mid,mixed_signal_interface_modules,local_dc,722.692017537207
120,FACILITY_4,SEMICONDUCTOR_4,3220.867921363606,4006.15357972527,0,0,2080,685,56,mid_capacity,0.5811475409836065,2025-04-13,2025,4,2025-04,mid,mixed_signal_interface_modules,local_dc,722.692017537207
120,FACILITY_4,SEMICONDUCTOR_1,4561.53375665201,3892.212153442272,1,0,2645,685,56,mid_capacity,0.5811475409836065,2025-04-13,2025,4,2025-04,mid,mixed_signal_interface_modules,local_dc,722.692017537207
120,FACILITY_4,SEMICONDUCTOR_7,7831.450428087143,7848.305668661551,0,0,649,685,56,mid_capacity,0.5811475409836065,2025-04-13,2025,4,2025-04,high,compute_control_modules,local_dc,722.692017537207
120,FACILITY_4,SEMICONDUCTOR_3,4594.738580583594,4856.331914298405,1,1,1647,685,56,mid_capacity,0.5811475409836065,2025-04-13,2025,4,2025-04,mid,mixed_signal_interface_modules,local_dc,722.692017537207
120,FACILITY_4,SEMICONDUCTOR_8,5870.511739660528,5870.511739660528,0,0,702,685,56,mid_capacity,0.5811475409836065,2025-04-13,2025,4,2025-04,high,compute_control_modules,local_dc,722.692017537207
120,FACILITY_4,SEMICONDUCTOR_6,5379.518581728026,5396.373822302434,0,0,296,685,56,mid_capacity,0.5811475409836065,2025-04-13,2025,4,2025-04,high,compute_control_modules,local_dc,722.692017537207
120,FACILITY_4,SEMICONDUCTOR_10,5461.772155731137,5428.061674582321,0,0,296,685,56,mid_capacity,0.5811475409836065,2025-04-13,2025,4,2025-04,high,compute_control_modules,local_dc,722.692017537207
120,FACILITY_3,SEMICONDUCTOR_2,2518.3414942222844,2501.4862536478763,0,0,1282,590,56,mid_capacity,0.6155737704918032,2025-04-13,2025,4,2025-04,low,power_management_modules,regional_dc,739.7757706022995
120,FACILITY_3,SEMICONDUCTOR_5,2534.69107757946,2534.69107757946,0,0,662,590,56,mid_capacity,0.6155737704918032,2025-04-13,2025,4,2025-04,low,power_management_modules,regional_dc,739.7757706022995
120,FACILITY_3,SEMICONDUCTOR_11,2551.0406609366355,2567.8959015110436,0,0,459,590,56,mid_capacity,0.6155737704918032,2025-04-13,2025,4,2025-04,low,power_management_modules,regional_dc,739.7757706022995
120,FACILITY_3,SEMICONDUCTOR_12,3188.1687546492544,3188.1687546492544,0,0,675,590,56,mid_capacity,0.6155737704918032,2025-04-13,2025,4,2025-04,low,power_management_modules,regional_dc,739.7757706022995
120,FACILITY_3,SEMICONDUCTOR_9,3254.0727452951896,3270.9279858695973,0,0,755,590,56,mid_capacity,0.6155737704918032,2025-04-13,2025,4,2025-04,mid,mixed_signal_interface_modules,regional_dc,739.7757706022995
120,FACILITY_3,SEMICONDUCTOR_4,3286.7719120095408,3989.298339150862,0,0,1540,590,56,mid_capacity,0.6155737704918032,2025-04-13,2025,4,2025-04,mid,mixed_signal_interface_modules,regional_dc,739.7757706022995
120,FACILITY_3,SEMICONDUCTOR_1,4561.53375665201,5166.468340867509,1,1,2375,590,56,mid_capacity,0.6155737704918032,2025-04-13,2025,4,2025-04,mid,mixed_signal_interface_modules,regional_dc,739.7757706022995
120,FACILITY_3,SEMICONDUCTOR_7,7831.450428087143,7831.450428087143,0,0,1052,590,56,mid_capacity,0.6155737704918032,2025-04-13,2025,4,2025-04,high,compute_control_modules,regional_dc,739.7757706022995
120,FACILITY_3,SEMICONDUCTOR_3,4561.53375665201,5329.964174439267,1,0,2065,590,56,mid_capacity,0.6155737704918032,2025-04-13,2025,4,2025-04,mid,mixed_signal_interface_modules,regional_dc,739.7757706022995
120,FACILITY_3,SEMICONDUCTOR_8,5836.801258511712,5836.801258511712,0,0,501,590,56,mid_capacity,0.6155737704918032,2025-04-13,2025,4,2025-04,high,compute_control_modules,regional_dc,739.7757706022995
120,FACILITY_3,SEMICONDUCTOR_6,5052.021257367281,5068.876497941688,0,0,742,590,56,mid_capacity,0.6155737704918032,2025-04-13,2025,4,2025-04,high,compute_control_modules,regional_dc,739.7757706022995
120,FACILITY_3,SEMICONDUCTOR_10,5444.9169151567285,5444.9169151567285,0,0,134,590,56,mid_capacity,0.6155737704918032,2025-04-13,2025,4,2025-04,high,compute_control_modules,regional_dc,739.7757706022995
120,FACILITY_2,SEMICONDUCTOR_2,2535.1967347966925,2501.4862536478763,0,0,2389,590,56,high_capacity,0.9065573770491803,2025-04-13,2025,4,2025-04,low,power_management_modules,large_dc,1345.705930563683
120,FACILITY_2,SEMICONDUCTOR_5,2551.546318153868,2534.69107757946,0,0,1430,590,56,high_capacity,0.9065573770491803,2025-04-13,2025,4,2025-04,low,power_management_modules,large_dc,1345.705930563683
120,FACILITY_2,SEMICONDUCTOR_11,2551.546318153868,2534.69107757946,0,0,905,590,56,high_capacity,0.9065573770491803,2025-04-13,2025,4,2025-04,low,power_management_modules,large_dc,1345.705930563683
120,FACILITY_2,SEMICONDUCTOR_12,3220.867921363606,3220.867921363606,0,0,1079,590,56,high_capacity,0.9065573770491803,2025-04-13,2025,4,2025-04,low,power_management_modules,large_dc,1345.705930563683
120,FACILITY_2,SEMICONDUCTOR_9,3287.277569226773,3270.422328652365,0,0,702,590,56,high_capacity,0.9065573770491803,2025-04-13,2025,4,2025-04,mid,mixed_signal_interface_modules,large_dc,1345.705930563683
120,FACILITY_2,SEMICONDUCTOR_4,3254.0727452951896,3972.9487557936864,0,0,2011,590,56,high_capacity,0.9065573770491803,2025-04-13,2025,4,2025-04,mid,mixed_signal_interface_modules,large_dc,1345.705930563683
120,FACILITY_2,SEMICONDUCTOR_1,4528.834589937659,5166.468340867509,1,0,3876,590,56,high_capacity,0.9065573770491803,2025-04-13,2025,4,2025-04,mid,mixed_signal_interface_modules,large_dc,1345.705930563683
120,FACILITY_2,SEMICONDUCTOR_7,7865.160909235959,7848.305668661551,0,0,703,590,56,high_capacity,0.9065573770491803,2025-04-13,2025,4,2025-04,high,compute_control_modules,large_dc,1345.705930563683
120,FACILITY_2,SEMICONDUCTOR_3,4562.039413869243,4872.68149765558,1,1,3228,590,56,high_capacity,0.9065573770491803,2025-04-13,2025,4,2025-04,mid,mixed_signal_interface_modules,large_dc,1345.705930563683
120,FACILITY_2,SEMICONDUCTOR_8,5853.656499086121,5870.511739660528,0,0,864,590,56,high_capacity,0.9065573770491803,2025-04-13,2025,4,2025-04,high,compute_control_modules,large_dc,1345.705930563683
120,FACILITY_2,SEMICONDUCTOR_6,5396.373822302434,5396.373822302434,0,0,555,590,56,high_capacity,0.9065573770491803,2025-04-13,2025,4,2025-04,high,compute_control_modules,large_dc,1345.705930563683
120,FACILITY_2,SEMICONDUCTOR_10,5461.772155731137,5444.9169151567285,0,0,352,590,56,high_capacity,0.9065573770491803,2025-04-13,2025,4,2025-04,high,compute_control_modules,large_dc,1345.705930563683
121,FACILITY_1,SEMICONDUCTOR_2,2534.69107757946,2534.69107757946,0,0,2335,590,56,mid_capacity,0.6352459016393442,2025-04-20,2025,4,2025-04,low,power_management_modules,mega_hub,956.5054744508195
121,FACILITY_1,SEMICONDUCTOR_5,2517.8358370050523,2517.8358370050523,0,0,1540,590,56,mid_capacity,0.6352459016393442,2025-04-20,2025,4,2025-04,low,power_management_modules,mega_hub,956.5054744508195
121,FACILITY_1,SEMICONDUCTOR_11,2551.546318153868,2551.546318153868,0,0,717,590,56,mid_capacity,0.6352459016393442,2025-04-20,2025,4,2025-04,low,power_management_modules,mega_hub,956.5054744508195
121,FACILITY_1,SEMICONDUCTOR_12,3254.0727452951896,3270.9279858695973,0,0,905,590,56,mid_capacity,0.6352459016393442,2025-04-20,2025,4,2025-04,low,power_management_modules,mega_hub,956.5054744508195
121,FACILITY_1,SEMICONDUCTOR_9,3237.7231619380136,3237.7231619380136,0,0,755,590,56,mid_capacity,0.6352459016393442,2025-04-20,2025,4,2025-04,mid,mixed_signal_interface_modules,mega_hub,956.5054744508195
121,FACILITY_1,SEMICONDUCTOR_4,3957.6104868709754,3923.9000057221597,0,0,2403,590,56,mid_capacity,0.6352459016393442,2025-04-20,2025,4,2025-04,mid,mixed_signal_interface_modules,mega_hub,956.5054744508195
121,FACILITY_1,SEMICONDUCTOR_1,5264.565841010563,5281.421081584971,0,0,1945,590,56,mid_capacity,0.6352459016393442,2025-04-20,2025,4,2025-04,mid,mixed_signal_interface_modules,mega_hub,956.5054744508195
121,FACILITY_1,SEMICONDUCTOR_7,7848.305668661551,7865.160909235959,0,0,649,590,56,mid_capacity,0.6352459016393442,2025-04-20,2025,4,2025-04,high,compute_control_modules,mega_hub,956.5054744508195
121,FACILITY_1,SEMICONDUCTOR_3,5379.012924510794,5379.012924510794,0,0,1513,590,56,mid_capacity,0.6352459016393442,2025-04-20,2025,4,2025-04,mid,mixed_signal_interface_modules,mega_hub,956.5054744508195
121,FACILITY_1,SEMICONDUCTOR_8,5836.801258511712,5836.801258511712,0,0,879,590,56,mid_capacity,0.6352459016393442,2025-04-20,2025,4,2025-04,high,compute_control_modules,mega_hub,956.5054744508195
121,FACILITY_1,SEMICONDUCTOR_6,5396.373822302434,5362.663341153619,0,0,838,590,56,mid_capacity,0.6352459016393442,2025-04-20,2025,4,2025-04,high,compute_control_modules,mega_hub,956.5054744508195
121,FACILITY_1,SEMICONDUCTOR_10,3220.867921363606,5461.772155731137,1,1,2445,590,56,mid_capacity,0.6352459016393442,2025-04-20,2025,4,2025-04,high,compute_control_modules,mega_hub,956.5054744508195
121,FACILITY_4,SEMICONDUCTOR_2,2517.8358370050523,2551.546318153868,0,0,1889,685,56,mid_capacity,0.5811475409836065,2025-04-20,2025,4,2025-04,low,power_management_modules,local_dc,722.692017537207
121,FACILITY_4,SEMICONDUCTOR_5,2535.1967347966925,2535.1967347966925,0,0,1243,685,56,mid_capacity,0.5811475409836065,2025-04-20,2025,4,2025-04,low,power_management_modules,local_dc,722.692017537207
121,FACILITY_4,SEMICONDUCTOR_11,2534.69107757946,2534.69107757946,0,0,771,685,56,mid_capacity,0.5811475409836065,2025-04-20,2025,4,2025-04,low,power_management_modules,local_dc,722.692017537207
121,FACILITY_4,SEMICONDUCTOR_12,3270.422328652365,3270.422328652365,0,0,568,685,56,mid_capacity,0.5811475409836065,2025-04-20,2025,4,2025-04,low,power_management_modules,local_dc,722.692017537207
121,FACILITY_4,SEMICONDUCTOR_9,3270.422328652365,3287.277569226773,0,0,554,685,56,mid_capacity,0.5811475409836065,2025-04-20,2025,4,2025-04,mid,mixed_signal_interface_modules,local_dc,722.692017537207
121,FACILITY_4,SEMICONDUCTOR_4,4088.4071537283803,4071.5519131539727,0,0,1203,685,56,mid_capacity,0.5811475409836065,2025-04-20,2025,4,2025-04,mid,mixed_signal_interface_modules,local_dc,722.692017537207
121,FACILITY_4,SEMICONDUCTOR_1,5281.926738802204,5281.926738802204,0,0,1418,685,56,mid_capacity,0.5811475409836065,2025-04-20,2025,4,2025-04,mid,mixed_signal_interface_modules,local_dc,722.692017537207
121,FACILITY_4,SEMICONDUCTOR_7,7831.450428087143,7865.160909235959,0,0,811,685,56,mid_capacity,0.5811475409836065,2025-04-20,2025,4,2025-04,high,compute_control_modules,local_dc,722.692017537207
121,FACILITY_4,SEMICONDUCTOR_3,5412.723405659609,5412.723405659609,0,0,1027,685,56,mid_capacity,0.5811475409836065,2025-04-20,2025,4,2025-04,mid,mixed_signal_interface_modules,local_dc,722.692017537207
121,FACILITY_4,SEMICONDUCTOR_8,5836.801258511712,5836.801258511712,0,0,944,685,56,mid_capacity,0.5811475409836065,2025-04-20,2025,4,2025-04,high,compute_control_modules,local_dc,722.692017537207
121,FACILITY_4,SEMICONDUCTOR_6,5362.663341153619,5396.373822302434,0,0,512,685,56,mid_capacity,0.5811475409836065,2025-04-20,2025,4,2025-04,high,compute_control_modules,local_dc,722.692017537207
121,FACILITY_4,SEMICONDUCTOR_10,3237.7231619380136,5444.9169151567285,1,1,2931,685,56,mid_capacity,0.5811475409836065,2025-04-20,2025,4,2025-04,high,compute_control_modules,local_dc,722.692017537207
121,FACILITY_3,SEMICONDUCTOR_2,2501.4862536478763,2501.4862536478763,0,0,1459,590,56,mid_capacity,0.6155737704918032,2025-04-20,2025,4,2025-04,low,power_management_modules,regional_dc,739.7757706022995
121,FACILITY_3,SEMICONDUCTOR_5,2534.69107757946,2534.69107757946,0,0,702,590,56,mid_capacity,0.6155737704918032,2025-04-20,2025,4,2025-04,low,power_management_modules,regional_dc,739.7757706022995
121,FACILITY_3,SEMICONDUCTOR_11,2534.69107757946,2534.69107757946,0,0,541,590,56,mid_capacity,0.6155737704918032,2025-04-20,2025,4,2025-04,low,power_management_modules,regional_dc,739.7757706022995
121,FACILITY_3,SEMICONDUCTOR_12,3254.0727452951896,3237.2175047207816,0,0,647,590,56,mid_capacity,0.6155737704918032,2025-04-20,2025,4,2025-04,low,power_management_modules,regional_dc,739.7757706022995
121,FACILITY_3,SEMICONDUCTOR_9,3270.9279858695973,3270.9279858695973,0,0,919,590,56,mid_capacity,0.6155737704918032,2025-04-20,2025,4,2025-04,mid,mixed_signal_interface_modules,regional_dc,739.7757706022995
121,FACILITY_3,SEMICONDUCTOR_4,4055.707987014029,4021.9975058652135,0,0,1322,590,56,mid_capacity,0.6155737704918032,2025-04-20,2025,4,2025-04,mid,mixed_signal_interface_modules,regional_dc,739.7757706022995
121,FACILITY_3,SEMICONDUCTOR_1,5298.27632215938,5298.27632215938,0,0,1688,590,56,mid_capacity,0.6155737704918032,2025-04-20,2025,4,2025-04,mid,mixed_signal_interface_modules,regional_dc,739.7757706022995
121,FACILITY_3,SEMICONDUCTOR_7,7831.450428087143,7848.305668661551,0,0,690,590,56,mid_capacity,0.6155737704918032,2025-04-20,2025,4,2025-04,high,compute_control_modules,regional_dc,739.7757706022995
121,FACILITY_3,SEMICONDUCTOR_3,5412.723405659609,5379.012924510794,0,0,1228,590,56,mid_capacity,0.6155737704918032,2025-04-20,2025,4,2025-04,mid,mixed_signal_interface_modules,regional_dc,739.7757706022995
121,FACILITY_3,SEMICONDUCTOR_8,5836.801258511712,5836.801258511712,0,0,716,590,56,mid_capacity,0.6155737704918032,2025-04-20,2025,4,2025-04,high,compute_control_modules,regional_dc,739.7757706022995
121,FACILITY_3,SEMICONDUCTOR_6,4888.525423795523,4905.380664369931,0,0,662,590,56,mid_capacity,0.6155737704918032,2025-04-20,2025,4,2025-04,high,compute_control_modules,regional_dc,739.7757706022995
121,FACILITY_3,SEMICONDUCTOR_10,3287.277569226773,5428.061674582321,1,1,2418,590,56,mid_capacity,0.6155737704918032,2025-04-20,2025,4,2025-04,high,compute_control_modules,regional_dc,739.7757706022995
121,FACILITY_2,SEMICONDUCTOR_2,2502.497568082341,2485.6423275079333,0,0,2188,590,56,high_capacity,0.9065573770491803,2025-04-20,2025,4,2025-04,low,power_management_modules,large_dc,1345.705930563683
121,FACILITY_2,SEMICONDUCTOR_5,2551.546318153868,2551.546318153868,0,0,1365,590,56,high_capacity,0.9065573770491803,2025-04-20,2025,4,2025-04,low,power_management_modules,large_dc,1345.705930563683
121,FACILITY_2,SEMICONDUCTOR_11,2436.593577436406,2453.448818010814,0,0,742,590,56,high_capacity,0.9065573770491803,2025-04-20,2025,4,2025-04,low,power_management_modules,large_dc,1345.705930563683
121,FACILITY_2,SEMICONDUCTOR_12,3270.422328652365,3270.422328652365,0,0,1040,590,56,high_capacity,0.9065573770491803,2025-04-20,2025,4,2025-04,low,power_management_modules,large_dc,1345.705930563683
121,FACILITY_2,SEMICONDUCTOR_9,3254.5784025124217,3220.867921363606,0,0,649,590,56,high_capacity,0.9065573770491803,2025-04-20,2025,4,2025-04,mid,mixed_signal_interface_modules,large_dc,1345.705930563683
121,FACILITY_2,SEMICONDUCTOR_4,3957.1048296537433,3973.960070228151,0,0,1188,590,56,high_capacity,0.9065573770491803,2025-04-20,2025,4,2025-04,mid,mixed_signal_interface_modules,large_dc,1345.705930563683
121,FACILITY_2,SEMICONDUCTOR_1,5265.071498227796,5248.216257653388,0,0,1592,590,56,high_capacity,0.9065573770491803,2025-04-20,2025,4,2025-04,mid,mixed_signal_interface_modules,large_dc,1345.705930563683
121,FACILITY_2,SEMICONDUCTOR_7,7848.305668661551,7831.450428087143,0,0,945,590,56,high_capacity,0.9065573770491803,2025-04-20,2025,4,2025-04,high,compute_control_modules,large_dc,1345.705930563683
121,FACILITY_2,SEMICONDUCTOR_3,5411.712091225145,5445.42257237396,0,0,1176,590,56,high_capacity,0.9065573770491803,2025-04-20,2025,4,2025-04,mid,mixed_signal_interface_modules,large_dc,1345.705930563683
121,FACILITY_2,SEMICONDUCTOR_8,5836.801258511712,5870.511739660528,0,0,1095,590,56,high_capacity,0.9065573770491803,2025-04-20,2025,4,2025-04,high,compute_control_modules,large_dc,1345.705930563683
121,FACILITY_2,SEMICONDUCTOR_6,5396.373822302434,5379.518581728026,0,0,825,590,56,high_capacity,0.9065573770491803,2025-04-20,2025,4,2025-04,high,compute_control_modules,large_dc,1345.705930563683
121,FACILITY_2,SEMICONDUCTOR_10,3254.0727452951896,5428.061674582321,1,1,7708,590,56,high_capacity,0.9065573770491803,2025-04-20,2025,4,2025-04,high,compute_control_modules,large_dc,1345.705930563683
122,FACILITY_1,SEMICONDUCTOR_2,2501.4862536478763,2501.4862536478763,0,0,2458,590,56,mid_capacity,0.6352459016393442,2025-04-27,2025,4,2025-04,low,power_management_modules,mega_hub,956.5054744508195
122,FACILITY_1,SEMICONDUCTOR_5,2518.3414942222844,2535.1967347966925,0,0,1500,590,56,mid_capacity,0.6352459016393442,2025-04-27,2025,4,2025-04,low,power_management_modules,mega_hub,956.5054744508195
122,FACILITY_1,SEMICONDUCTOR_11,2517.8358370050523,2551.546318153868,0,0,648,590,56,mid_capacity,0.6352459016393442,2025-04-27,2025,4,2025-04,low,power_management_modules,mega_hub,956.5054744508195
